nombre_invocador,Hide on bush,pleroma chronou,Wesley Warren Jr,GOOD GAME GG EZ,Jænsen,dajor25,Percy Magic,M1dLaoBan,Disabled Chattt,boiat nastana,Total
Winds Of Summer,0.000791562807239161,0.0006027359238056303,0.00021768057606716577,0.0002105141500270869,0.0003740658875780142,0.0005533365011543275,0.00020973413630207788,0.00021651937895116784,0.00016489113596734715,0.0002084709108217626,0.0035495114079137414
Winds Of Summer,0.0007919731225888779,0.0006014606564311905,0.00021743990870158426,0.00021063354098529077,0.0003729719652164236,0.0005542427469812328,0.00020957385790815127,0.00021631721631435827,0.00016483727391475376,0.00020829700121119697,0.0035477472902530603
VisitoR,0.00030067215500019024,0.00047010685226185584,0.00037820337063589694,0.0002539975304009623,0.0005599300595905725,0.00035559526560888276,0.00033091431381237417,0.0004211185387012689,0.00012150283844536021,0.0003415450793105065,0.0035335860037678706
Yozu,0.00021329723745849329,0.00022847843418873513,0.0004008332103777366,0.0006864946331978603,0.0003112670442780775,0.00028482033564270127,0.0004148364800326548,0.00042370598892103065,9.57001447356092e-05,0.0004638124314221045,0.0035232459402550027
Terto,0.0005078512288070803,0.0006245307177271175,0.00026585571482794375,0.0002060275902504005,0.0006158498792208607,0.00039018943267695057,0.00023976480706827718,0.00025981613649330186,0.0001565064515228328,0.0002450157080993665,0.0035114076666941316
Terto,0.0005075884198072282,0.0006235310945542053,0.0002658617483831929,0.0002060066615553443,0.0006158421666724295,0.00039012116705840986,0.0002397669026747677,0.00025978572175845634,0.000156501352404102,0.00024501548741128533,0.003510020722279421
UANL AbdielDark,0.0007341012119212942,0.000609163797370258,0.00023586478131606926,0.00020245977217647732,0.0005036760853640741,0.00038583913634009006,0.00021684990512426238,0.00023259503835182103,0.00016627304755402112,0.00022212852909077037,0.003508951304609138
LeGrosMax,0.0005349274078418377,0.0004643463715970163,0.00027931754319097295,0.0003001552757297602,0.0005060865590873154,0.00046904995967134513,0.00026213573387313694,0.00028277879509690067,0.00013299516093527258,0.0002752029044449324,0.0035069957114684898
mid kr,0.0005059008195766841,0.0006369301878989121,0.0002648280798652911,0.00020570873887939384,0.000586266377022189,0.00039152503567650807,0.00023909890295973214,0.00025886192244057335,0.00015713435874593388,0.00024372360796335674,0.003489978031028574
FLY VicLa,0.00024064167368424708,0.0002872133271227149,0.00035186733916938025,0.000576436950083353,0.0003170546541814624,0.0004438592318026611,0.00039520248996708577,0.0003996254187701556,0.00010168664709740485,0.0003746076511692785,0.0034881953830477436
Reu,0.0009064548504304574,0.0005206741212648271,0.00022514524571301932,0.00022552064190976582,0.00040278206804296934,0.0003913197030481144,0.00021121865771384494,0.0002257288595298959,0.00015715189707188857,0.00021791542276268454,0.0034839114674874673
ŁostSøul,0.00048218870379837655,0.0005909882449642355,0.000275585352670958,0.000209958708017031,0.0006112213013452848,0.0003926359926659733,0.00024753843540437163,0.0002678678994676105,0.00015332377841067245,0.00025227648403971506,0.003483584900784229
Samoyed,0.0004985952435423861,0.0005502751133807742,0.00026843991897774225,0.00020859056771962308,0.0006566887220910619,0.00039288322557516923,0.00024265966940930435,0.00026155495758127106,0.00015309758485119678,0.00024819489675972223,0.003480979899888251
Tsiperakos,0.0002461211009274518,0.00025730467494972407,0.00032536223720162915,0.0008480381525913875,0.00031085667633201056,0.00034823531976251124,0.0003397466035726167,0.000346947211545183,0.00010113787365561674,0.00035683431992102125,0.0034805841704591525
Drututt,0.0002405036030089562,0.00025479106900183054,0.00038510110599478765,0.0006225257955812065,0.00034570857116770153,0.0003178776635980156,0.0003829376438033957,0.00040353374817791527,0.00010090672827352208,0.000424716029089508,0.0034786019576968394
retìred midlaner,0.0005923216239051018,0.0006294897348856135,0.00024691944293576355,0.00020196546467999963,0.0005421061383596008,0.00040204472836963045,0.00022611001061554465,0.00024158652571351736,0.0001633512901914553,0.00023046625156238193,0.0034763612112186093
Apollinhoo,0.00021371122054407449,0.00028948656637482826,0.00046633961119233396,0.0002816659233046362,0.0003621348884850748,0.00027588182103849805,0.0004220606976325829,0.0006248803416475861,0.00010261987444225751,0.00043686389781143805,0.00347564484247331
Chopley,0.0004978837577959188,0.0005471323316324244,0.00026754772876172125,0.00020738648394962454,0.0006471862491160884,0.00038909772917802545,0.0002416670491951408,0.00026038461008230537,0.00015363071408048753,0.00024725962585100866,0.003459176279642745
SPlT IN MY FACE,0.000559238380160784,0.000585618597012017,0.0002534482990767518,0.00020440598735060604,0.0005893662641480966,0.00039006644172070776,0.00023069444242071916,0.0002479610314135962,0.00015914984140225378,0.00023621854850450606,0.0034561678332100383
Sterkte,0.0005422860734546134,0.0006157284180751621,0.00025487241429466434,0.00020287637962362372,0.0005694574691882066,0.0003917621163343643,0.00023175082113159926,0.0002489610056477486,0.00016048065503957232,0.00023646993525534878,0.0034546452880449036
Sterkte,0.00054174382940429,0.0006150308518802507,0.00025490849948487336,0.00020284478778840017,0.0005697478723770825,0.0003915752730309726,0.00023177126028234266,0.00024898762729865014,0.00016045764980946448,0.00023649221770372068,0.003453559869060047
badgirls,0.0008258170801403732,0.0004944441507660553,0.00022880720184481992,0.0002480923767580557,0.0003945182240434126,0.0004325411028067959,0.00021731929444444064,0.00023095842717087384,0.00014826644169798839,0.00022430389948991083,0.003445068199162726
Σnzo,0.0005444090198389717,0.0005805808475776224,0.00025445864454479947,0.00020390722090462732,0.0005917084556380753,0.0003891287000283591,0.00023155582582180372,0.0002489436892558313,0.00015862044000755117,0.0002368931117840942,0.003440205955401736
Kamo Simp Acc,0.0002603417169027882,0.0003446982415127114,0.0003854304516124767,0.00036455043307556727,0.00039847223116302983,0.00033754904432284263,0.0003648758902988852,0.0004786610017400635,0.00010767763844585285,0.0003893151392585871,0.003431571788332805
MiyArti,0.00023003176433222894,0.0002667126910074573,0.00039792265846605267,0.0003837407459535238,0.00033675542891716226,0.0004498186942789079,0.0004573973163468173,0.00039900917001933967,0.00010244338156067667,0.0003996284112585459,0.0034234602621407125
Mermelada,0.00021082538024962315,0.00023849928459264175,0.0003609983214794259,0.0006333361482780422,0.0002842538084869134,0.0003779542023219849,0.00043669492740885084,0.000386609139340353,9.589866359706663e-05,0.0003964110647302182,0.00342148094048512
PastIsJustAGhost,0.0002385979773838031,0.00033095026497813166,0.00041543869002929777,0.00030493013715373864,0.0003945215252745714,0.0003050555583952793,0.0003810581650025796,0.0005363934244688269,0.00010660888712719055,0.00040303251334957167,0.0034165871431629906
10S Demøn,0.0005219136327100151,0.0006089677340140084,0.0002537649894842856,0.00020101169430412699,0.000575736783315955,0.00037914719695234113,0.00023050861095477783,0.0002494458317904835,0.00015948068355795905,0.0002355412835331585,0.003415518440617111
10S Demøn,0.0005209015021098839,0.00060388139112881,0.00025388330382218935,0.00020109021301554264,0.0005769872592046755,0.00037905810142290294,0.00023063523838881523,0.0002495200967308047,0.00015927039574944795,0.00023567003371621986,0.0034108975352892916
Kaimata,0.0005245047081353007,0.0005726975374221275,0.0002562224593488282,0.0002022174020299934,0.0005861601980368675,0.00038265414060540456,0.0002324991992662339,0.00025015320170762286,0.00015864629317458457,0.0002374423872725503,0.003403197526999513
Kaimata,0.000524362994564519,0.0005720270109985142,0.00025622824744897017,0.0002022192381552319,0.0005862162267554426,0.0003826269025964535,0.00023250548495664237,0.00025013989375896546,0.00015863055295917532,0.00023744894860381995,0.0034024055007977343
VaIiant Effort,0.00024341036852907382,0.00034639125353088925,0.0004044282971163407,0.0002948770165154329,0.000395131964199559,0.0003083787357334796,0.00036884695764746923,0.0005114275038404507,0.00010836893159869695,0.00038724212854489797,0.00336850315725629
Jáne,0.0005450325808051842,0.0006300352412568683,0.00024310764192340443,0.0001963012310469987,0.0005257460693992128,0.00036832316499102317,0.0002218389988059601,0.0002402630937968935,0.0001639710972720102,0.00022658287728493992,0.0033612019965824948
Zhang Hao,0.0006039508030067597,0.0006086609576693961,0.00023585202421991103,0.0001954662756727253,0.0004946175300125447,0.0003808953277825379,0.00021698855839603873,0.00023220059629894604,0.00016756490139087292,0.0002205649126111072,0.00335676188706084
Jáne,0.0005437273857559869,0.0006243139283699335,0.00024322296882213875,0.00019634995774627374,0.000526771788831439,0.00036815872177520617,0.0002219512071974224,0.00024032683713705362,0.0001637574116369389,0.00022669901756739472,0.0033552792248397875
Zhang Hao,0.0006031446612782196,0.0006072380842520462,0.00023586804203563913,0.00019544745113286315,0.0004947237999611775,0.0003807051074188409,0.00021699806772077168,0.00023219779757204534,0.00016752416275339895,0.00022057705755490213,0.003354424231679905
Debounair,0.0005504366461178859,0.0005931770831970001,0.0002468490037175556,0.0001978622752577184,0.0005320711954880002,0.0003743640679243848,0.00022468496763247348,0.00024137430675781198,0.00016380365721053094,0.0002292302623067718,0.0033538534656101333
NiêR Whasap,0.00046678004337012875,0.0007695580708133526,0.0002435403245475984,0.00019561267424367777,0.000473188702599007,0.00034867386767852124,0.00022250459441118398,0.0002483021932883932,0.00015876381308134273,0.00022675126418977867,0.0033536755482229843
Flower1ng,0.00030101041896465886,0.0002996310881253269,0.0003053078242655999,0.0005929089054922449,0.000348767525569764,0.00044360527573222017,0.00031099495707032727,0.00031795588906382606,0.00010916298832367561,0.000322372373408207,0.003351717246015851
Drututt,0.0003161644967364617,0.00031918636876463184,0.0003356666147781242,0.0004440375984091741,0.00041920161497840513,0.00038958017826461015,0.0003202275674277978,0.0003456047394403405,0.0001124185161684139,0.0003463635479959954,0.003348451242963955
Arsenales,0.0005456648595086666,0.0006125149320604026,0.00024229750261819794,0.00019571615177300773,0.0005206729349151446,0.00036810459514606693,0.00022122440537816987,0.0002390949650683101,0.00016407345522866213,0.0002256292139054522,0.0033349930156020805
Arsenales,0.000545630481214511,0.0006126374122986818,0.00024229238771762194,0.00019570247998653667,0.0005206405260870757,0.0003680291492805947,0.00022121329007236584,0.0002390886012541754,0.00016408725533830786,0.00022562195892247616,0.0033349435421723473
NanChangGodE,0.0005453460589279561,0.0006789215974941421,0.00023742087206530402,0.00019275625321924072,0.0004776469408673529,0.0003577122830976602,0.00021715349909397734,0.00023641571066484665,0.0001672264738001781,0.0002210691197116574,0.0033316688089423158
PMTChordy,0.00043278939545868456,0.0004779269499249467,0.00022943224687432142,0.00024264335004231936,0.0003355611453801853,0.0007500725707145847,0.0002295126214560653,0.00023403949493448634,0.00013843762715804207,0.00022333496648321618,0.003293750368426852
RiftWalk your lp,0.0002661093896502007,0.0004061328530059403,0.0003706420348152247,0.000254383939406839,0.000453628485915344,0.00032161576781681515,0.0003306788415910863,0.0004322921160837295,0.0001159096559343051,0.00034181747988785706,0.003293210564107342
Baroh,0.0005038613382485917,0.0005529803974695284,0.0002551756666087492,0.00019975099975215653,0.0005338937362392406,0.00037030071147118107,0.00023149971243243686,0.0002490472293082847,0.00015942486200314394,0.00023508491256274267,0.0032910195660960555
Baroh,0.0005038327365037699,0.0005527777371934584,0.0002551929447577452,0.00019976041106759245,0.0005340433982517635,0.0003703067308743115,0.0002315155174631725,0.0002490639874828496,0.00015940801989898788,0.0002351013074739591,0.0032910027909676103
낭 만,0.00025887069366880265,0.0003038836996902238,0.00032475223116596,0.0003694826648545626,0.0003280964476603513,0.0005742670548941985,0.00035443954048823995,0.0003374323330450929,0.00010803866958760201,0.0003246400706246285,0.003283903405679662
Xuyoung,0.000538560141440758,0.0006095458306000164,0.00023916675667123632,0.000193087142734394,0.0004973577338404759,0.00036242102106777386,0.00021868457390917647,0.00023616128104852948,0.0001658831507394049,0.00022253631139991373,0.003283403943451679
Xuyoung,0.0005381135464163496,0.0006073019042669027,0.00023920078182724952,0.00019306222770169967,0.0004976320820839,0.0003622608829644147,0.00021869893749113783,0.00023612484927389702,0.00016586984876282724,0.00022255804089064165,0.00328082310167902
Varremari,0.0005559286467584233,0.0005486240452681462,0.0002402736404201094,0.0001963905078366471,0.00051528131804461,0.00037679982423592233,0.00022044229074440764,0.00023511233688204537,0.00016378935570040027,0.00022446939912007557,0.0032771113650107873
Varremari,0.0005551998989066251,0.000547885765531863,0.00024027550658533252,0.00019634331426984043,0.000515223083195245,0.00037657843036499074,0.00022043463548164732,0.00023509149487286677,0.00016378274429091407,0.00022446196134401277,0.0032752768348433374
Labokop,0.0003339289102011629,0.000520124692428425,0.000302925628583672,0.0002735868340511996,0.0004356315919327432,0.0003622936024096532,0.0002802620031916914,0.0003436790409379186,0.0001230616245588605,0.0002923990464169309,0.0032678929747122576
PFU OjitosLindos,0.0005421399303752966,0.0005755258793074286,0.00023903116939867066,0.00019343598391572138,0.0005070442156709085,0.00036470680720117517,0.0002186362621223223,0.0002346644031535467,0.00016587511877470332,0.00022282772581804668,0.0032638874957378206
PFU OjitosLindos,0.0005418517517155856,0.0005760520923582609,0.00023901193769910027,0.0001933885333749331,0.0005068600268832072,0.0003644965244409919,0.00021860502332057228,0.00023465626058329062,0.00016591025102212782,0.0002228016470064423,0.0032636340484045122
QiyanaKlNG,0.0005252847094412614,0.0005349761866696176,0.00024369073195027732,0.0001959678650856546,0.0005277055183371331,0.000368531922817973,0.00022267566992291714,0.0002381083664166113,0.0001622007136583337,0.00022686609961633614,0.003246007783916115
QiyanaKlNG,0.0005251539548964164,0.0005347385912732711,0.00024368986344629908,0.00019596812101463593,0.0005276911100474085,0.0003684981796650972,0.000222676730126714,0.00023810796133033125,0.00016218567516854368,0.00022686712737932715,0.003245577314348044
